acct,utc_date,num_courses_visited,total_minutes_visited,lessons_completed,projects_completed
214,12/02/2015,1,105.3198945,1,0
214,13/02/2015,1,137.8691532,0,0
214,14/02/2015,1,20.4733745,0,0
214,15/02/2015,1,302.0999532,2,0
214,16/02/2015,0,0,0,0
214,17/02/2015,1,99.265515,0,0
214,18/02/2015,0,0,0,0
214,19/02/2015,0,0,0,0
214,20/02/2015,0,0,0,0
214,21/02/2015,1,130.0565703,1,0
214,22/02/2015,1,72.38087683,1,0
214,23/02/2015,1,20.474324,0,0
214,24/02/2015,1,43.9589765,0,0
214,25/02/2015,1,45.26620117,0,0
214,26/02/2015,1,243.0373768,1,0
214,27/02/2015,1,272.2018047,2,0
214,28/02/2015,1,120.3688318,0,0
214,01/03/2015,1,23.63620517,1,0
214,02/03/2015,0,0,0,0
214,03/03/2015,0,0,0,0
214,04/03/2015,0,0,0,0
214,05/03/2015,0,0,0,0
214,06/03/2015,1,9.419819833,0,1
214,07/03/2015,0,0,0,0
214,08/03/2015,0,0,0,0
214,09/03/2015,0,0,0,0
214,10/03/2015,1,4.926972,0,0
214,11/03/2015,1,243.1226565,1,0
214,12/03/2015,2,13.47056167,0,0
214,13/03/2015,2,40.50622,0,0
214,14/03/2015,0,0,0,0
214,15/03/2015,1,44.64228033,0,0
214,16/03/2015,1,65.31213317,0,0
214,17/03/2015,1,2.589580667,0,0
214,18/03/2015,0,0,0,0
214,19/03/2015,1,25.04162483,0,0
214,20/03/2015,1,47.27668833,0,0
214,21/03/2015,2,53.01033733,0,0
214,22/03/2015,2,137.5156763,0,0
214,23/03/2015,3,81.5074865,0,0
214,24/03/2015,1,54.17518583,1,0
214,25/03/2015,0,0,0,0
214,26/03/2015,1,57.8193425,0,0
214,27/03/2015,1,65.441228,0,0
214,28/03/2015,0,0,0,0
214,29/03/2015,0,0,0,0
214,30/03/2015,0,0,0,1
214,31/03/2015,0,0,0,0
214,01/04/2015,0,0,0,0
214,02/04/2015,1,2.556229833,0,0
214,03/04/2015,0,0,0,0
214,04/04/2015,0,0,0,0
214,05/04/2015,0,0,0,0
214,06/04/2015,0,0,0,0
214,07/04/2015,0,0,0,0
214,08/04/2015,1,136.264066,1,0
214,09/04/2015,1,15.81720033,0,0
214,10/04/2015,1,86.00821183,0,0
214,11/04/2015,0,0,0,0
214,12/04/2015,1,119.6613343,1,0
214,13/04/2015,1,69.88890217,0,0
214,14/04/2015,1,114.7946717,1,0
214,15/04/2015,1,2.4830205,0,0
214,16/04/2015,1,194.1238138,0,0
214,17/04/2015,1,70.91497617,1,0
214,18/04/2015,0,0,0,0
214,19/04/2015,0,0,0,0
214,20/04/2015,0,0,0,0
214,21/04/2015,2,119.4069953,1,0
214,22/04/2015,1,101.5384417,0,0
214,23/04/2015,1,164.5543462,1,0
214,24/04/2015,0,0,0,0
214,25/04/2015,0,0,0,0
214,26/04/2015,0,0,0,0
214,27/04/2015,0,0,0,0
214,28/04/2015,0,0,0,0
214,29/04/2015,1,103.6449177,1,0
214,30/04/2015,0,0,0,0
214,01/05/2015,0,0,0,0
214,02/05/2015,0,0,0,0
214,03/05/2015,1,7.567971167,0,0
214,04/05/2015,0,0,0,0
214,05/05/2015,1,2.3513995,0,0
214,06/05/2015,1,129.4559908,0,0
214,07/05/2015,1,122.9624523,1,0
214,08/05/2015,0,0,0,0
214,09/05/2015,0,0,0,0
214,10/05/2015,0,0,0,0
214,11/05/2015,0,0,0,0
214,12/05/2015,0,0,0,0
214,13/05/2015,0,0,0,0
214,14/05/2015,2,29.22081733,0,0
214,15/05/2015,0,0,0,0
214,16/05/2015,0,0,0,0
214,17/05/2015,1,6.011922,0,0
214,18/05/2015,0,0,0,0
214,19/05/2015,0,0,0,0
214,20/05/2015,1,20.6058585,0,0
214,21/05/2015,1,131.373918,1,0
214,22/05/2015,1,61.4257795,0,0
214,23/05/2015,0,0,0,0
214,24/05/2015,0,0,0,0
214,25/05/2015,1,216.3531003,1,0
214,26/05/2015,1,22.462497,0,0
214,27/05/2015,1,85.43691417,0,0
214,28/05/2015,1,41.17879667,1,0
214,29/05/2015,1,58.27307667,1,0
214,30/05/2015,0,0,0,0
214,31/05/2015,0,0,0,0
214,01/06/2015,1,13.23235333,0,0
214,02/06/2015,0,0,0,0
214,03/06/2015,0,0,0,0
214,04/06/2015,0,0,0,0
214,05/06/2015,1,122.856592,0,0
214,06/06/2015,1,49.764698,1,0
214,07/06/2015,1,12.327497,0,0
214,08/06/2015,1,238.0538702,1,0
214,09/06/2015,0,0,0,0
214,10/06/2015,1,93.18821083,1,1
214,11/06/2015,0,0,0,0
214,12/06/2015,0,0,0,0
214,13/06/2015,0,0,0,0
214,14/06/2015,0,0,0,0
214,15/06/2015,0,0,0,0
214,16/06/2015,0,0,0,0
214,17/06/2015,0,0,0,0
214,18/06/2015,0,0,0,0
214,19/06/2015,0,0,0,0
214,20/06/2015,0,0,0,0
214,21/06/2015,0,0,0,0
214,22/06/2015,0,0,0,0
214,23/06/2015,0,0,0,0
214,24/06/2015,0,0,0,0
214,25/06/2015,1,59.17127367,0,0
214,26/06/2015,1,45.1179095,0,0
214,27/06/2015,1,16.27351517,1,0
214,28/06/2015,0,0,0,0
214,29/06/2015,0,0,0,0
214,30/06/2015,0,0,0,0
214,01/07/2015,0,0,0,0
214,02/07/2015,0,0,0,0
214,03/07/2015,1,41.43803417,0,0
214,04/07/2015,1,60.24258133,1,0
214,05/07/2015,0,0,0,0
214,06/07/2015,1,123.4023435,0,0
214,07/07/2015,1,40.28705817,1,0
214,08/07/2015,1,181.3620932,0,0
214,09/07/2015,2,12.100624,0,0
214,10/07/2015,2,135.685849,2,0
214,11/07/2015,2,150.3655757,0,0
214,12/07/2015,1,118.6068387,1,0
214,13/07/2015,0,0,0,0
214,14/07/2015,0,0,0,0
214,15/07/2015,1,23.227672,0,0
214,16/07/2015,1,133.9031583,1,0
214,17/07/2015,1,68.48252417,1,0
214,18/07/2015,1,9.368941333,0,0
214,19/07/2015,0,0,0,0
214,20/07/2015,0,0,0,0
214,21/07/2015,0,0,0,0
214,22/07/2015,0,0,0,0
214,23/07/2015,0,0,0,0
214,24/07/2015,0,0,0,0
214,25/07/2015,2,117.8191967,0,0
214,27/07/2015,0,0,0,0
214,28/07/2015,0,0,0,0
214,29/07/2015,0,0,0,0
214,30/07/2015,0,0,0,0
214,31/07/2015,0,0,0,0
214,01/08/2015,2,127.0507993,0,0
214,02/08/2015,0,0,0,0
214,03/08/2015,0,0,0,0
214,04/08/2015,1,7.722774667,0,0
214,05/08/2015,0,0,0,0
214,06/08/2015,0,0,0,0
214,07/08/2015,0,0,0,0
214,08/08/2015,0,0,0,0
214,09/08/2015,1,11.94136883,0,0
214,10/08/2015,2,168.1699955,0,0
214,11/08/2015,0,0,0,0
214,12/08/2015,0,0,0,0
214,13/08/2015,0,0,0,0
214,14/08/2015,0,0,0,0
214,15/08/2015,0,0,0,0
214,16/08/2015,0,0,0,0
214,17/08/2015,0,0,0,0
214,18/08/2015,0,0,0,0
214,19/08/2015,0,0,0,0
214,20/08/2015,0,0,0,0
214,21/08/2015,0,0,0,0
214,22/08/2015,0,0,0,0
214,23/08/2015,0,0,0,0
214,24/08/2015,0,0,0,0
214,25/08/2015,0,0,0,0
214,26/08/2015,0,0,0,0
214,27/08/2015,0,0,0,0
215,14/11/2014,3,238.3046173,0,0
215,15/11/2014,0,0,0,0
215,16/11/2014,0,0,0,0
215,17/11/2014,2,78.12707367,0,0
215,18/11/2014,1,187.955097,0,0
215,19/11/2014,1,6.270072833,0,0
215,20/11/2014,1,151.9837372,1,0
215,21/11/2014,1,41.13921467,0,0
215,22/11/2014,0,0,0,0
215,23/11/2014,0,0,0,0
215,24/11/2014,1,178.0670452,1,0
215,25/11/2014,1,172.323791,1,0
215,26/11/2014,0,0,0,0
215,27/11/2014,0,0,0,0
215,28/11/2014,0,0,0,0
215,29/11/2014,0,0,0,0
215,30/11/2014,0,0,0,0
215,01/12/2014,1,151.6380447,0,0
215,02/12/2014,0,0,0,0
215,03/12/2014,0,0,0,0
215,04/12/2014,1,99.04516717,1,0
215,05/12/2014,0,0,0,0
215,06/12/2014,0,0,0,0
215,07/12/2014,0,0,0,0
215,08/12/2014,0,0,0,0
215,09/12/2014,0,0,0,0
215,10/12/2014,0,0,0,0
215,11/12/2014,0,0,0,0
215,12/12/2014,1,15.4329165,0,0
215,13/12/2014,0,0,0,0
215,14/12/2014,0,0,0,0
215,15/12/2014,0,0,0,0
215,16/12/2014,0,0,0,0
215,17/12/2014,0,0,0,0
215,18/12/2014,0,0,0,0
215,19/12/2014,0,0,0,0
215,20/12/2014,0,0,0,0
215,21/12/2014,0,0,0,0
215,22/12/2014,0,0,0,0
215,23/12/2014,0,0,0,0
215,24/12/2014,0,0,0,0
215,25/12/2014,1,178.5028353,0,0
215,26/12/2014,1,74.54985767,1,0
215,27/12/2014,1,24.07848917,0,0
215,28/12/2014,1,107.2203638,1,0
215,29/12/2014,1,60.86628883,1,0
215,30/12/2014,0,0,0,0
215,31/12/2014,0,0,0,0
215,01/01/2015,0,0,0,0
215,02/01/2015,1,22.6958045,0,0
215,03/01/2015,0,0,0,0
215,04/01/2015,0,0,0,0
215,05/01/2015,2,100.9689572,1,0
215,06/01/2015,1,120.1396835,0,0
215,07/01/2015,0,0,0,0
215,08/01/2015,0,0,0,0
215,09/01/2015,0,0,0,0
215,10/01/2015,0,0,0,0
215,11/01/2015,2,6.248691,0,0
215,12/01/2015,1,149.0580392,0,0
215,13/01/2015,0,0,0,0
215,14/01/2015,0,0,0,0
215,15/01/2015,0,0,0,0
215,16/01/2015,0,0,0,0
215,17/01/2015,0,0,0,0
215,18/01/2015,0,0,0,0
215,19/01/2015,0,0,0,0
215,20/01/2015,0,0,0,0
215,21/01/2015,0,0,0,0
215,22/01/2015,1,17.66297533,0,0
215,23/01/2015,0,0,0,0
215,24/01/2015,0,0,0,0
215,25/01/2015,0,0,0,0
215,26/01/2015,0,0,0,0
215,27/01/2015,0,0,0,0
215,28/01/2015,0,0,0,0
215,29/01/2015,0,0,0,0
215,30/01/2015,0,0,0,0
215,31/01/2015,0,0,0,0
215,01/02/2015,0,0,0,0
215,02/02/2015,0,0,0,0
215,03/02/2015,0,0,0,1
215,04/02/2015,0,0,0,0
215,05/02/2015,0,0,0,0
215,06/02/2015,0,0,0,0
215,07/02/2015,0,0,0,0
215,08/02/2015,0,0,0,0
215,09/02/2015,0,0,0,0
215,10/02/2015,0,0,0,0
215,11/02/2015,0,0,0,0
215,12/02/2015,0,0,0,0
215,13/02/2015,0,0,0,0
215,14/02/2015,0,0,0,0
215,15/02/2015,0,0,0,0
215,16/02/2015,0,0,0,0
215,17/02/2015,0,0,0,0
215,18/02/2015,0,0,0,0
215,19/02/2015,0,0,0,0
215,20/02/2015,0,0,0,0
215,21/02/2015,0,0,0,0
215,22/02/2015,0,0,0,0
215,23/02/2015,0,0,0,0
215,24/02/2015,0,0,0,0
215,25/02/2015,0,0,0,0
215,26/02/2015,0,0,0,0
215,27/02/2015,0,0,0,0
215,28/02/2015,0,0,0,0
215,01/03/2015,0,0,0,0
215,02/03/2015,0,0,0,0
215,03/03/2015,0,0,0,0
215,04/03/2015,0,0,0,0
215,05/03/2015,0,0,0,0
215,06/03/2015,0,0,0,0
215,07/03/2015,0,0,0,0
215,08/03/2015,0,0,0,0
215,09/03/2015,0,0,0,0
215,10/03/2015,0,0,0,0
215,11/03/2015,0,0,0,0
215,12/03/2015,0,0,0,0
215,13/03/2015,0,0,0,0
215,14/03/2015,0,0,0,0
215,15/03/2015,0,0,0,0
215,16/03/2015,0,0,0,0
215,17/03/2015,0,0,0,0
215,18/03/2015,0,0,0,0
215,19/03/2015,0,0,0,0
215,20/03/2015,1,48.6437765,0,0
215,21/03/2015,0,0,0,0
215,22/03/2015,0,0,0,0
215,23/03/2015,0,0,0,0
215,24/03/2015,0,0,0,0
215,25/03/2015,0,0,0,0
215,26/03/2015,0,0,0,0
215,27/03/2015,0,0,0,0
215,28/03/2015,0,0,0,0
215,29/03/2015,0,0,0,0
215,30/03/2015,0,0,0,0
215,31/03/2015,0,0,0,0
215,01/04/2015,0,0,0,0
215,02/04/2015,0,0,0,0
215,03/04/2015,0,0,0,0
215,04/04/2015,0,0,0,0
215,05/04/2015,0,0,0,0
215,06/04/2015,0,0,0,0
215,07/04/2015,0,0,0,0
215,08/04/2015,0,0,0,0
215,09/04/2015,0,0,0,0
215,10/04/2015,0,0,0,0
215,11/04/2015,0,0,0,0
215,12/04/2015,0,0,0,0
215,13/04/2015,0,0,0,0
215,14/04/2015,0,0,0,0
215,15/04/2015,0,0,0,0
215,16/04/2015,0,0,0,0
215,17/04/2015,0,0,0,0
215,18/04/2015,0,0,0,0
215,19/04/2015,0,0,0,0
215,20/04/2015,0,0,0,0
215,21/04/2015,0,0,0,0
215,22/04/2015,0,0,0,0
215,23/04/2015,0,0,0,0
215,24/04/2015,0,0,0,0
215,25/04/2015,0,0,0,0
215,26/04/2015,0,0,0,0
215,27/04/2015,0,0,0,0
215,28/04/2015,0,0,0,0
215,29/04/2015,0,0,0,0
215,30/04/2015,0,0,0,0
215,01/05/2015,0,0,0,0
215,02/05/2015,0,0,0,0
215,03/05/2015,0,0,0,0
215,04/05/2015,0,0,0,0
215,05/05/2015,0,0,0,0
215,06/05/2015,0,0,0,0
215,07/05/2015,0,0,0,0
215,08/05/2015,0,0,0,0
215,09/05/2015,0,0,0,0
215,10/05/2015,0,0,0,0
215,11/05/2015,0,0,0,0
215,12/05/2015,0,0,0,0
215,13/05/2015,0,0,0,0
215,14/05/2015,0,0,0,0
215,15/05/2015,0,0,0,0
215,16/05/2015,0,0,0,0
215,17/05/2015,0,0,0,0
215,18/05/2015,0,0,0,0
215,19/05/2015,0,0,0,0
215,20/05/2015,0,0,0,0
215,21/05/2015,0,0,0,0
215,22/05/2015,0,0,0,0
215,23/05/2015,0,0,0,0
215,24/05/2015,0,0,0,0
215,25/05/2015,0,0,0,0
215,26/05/2015,0,0,0,0
215,27/05/2015,0,0,0,0
215,28/05/2015,0,0,0,0
215,29/05/2015,0,0,0,0
215,30/05/2015,0,0,0,0
215,31/05/2015,0,0,0,0
215,01/06/2015,0,0,0,0
215,02/06/2015,0,0,0,0
215,03/06/2015,0,0,0,0
215,04/06/2015,0,0,0,0
215,05/06/2015,0,0,0,0
215,06/06/2015,0,0,0,0
215,07/06/2015,0,0,0,0
215,08/06/2015,0,0,0,0
215,09/06/2015,0,0,0,0
215,10/06/2015,0,0,0,0
215,11/06/2015,0,0,0,0
215,12/06/2015,0,0,0,0
215,13/06/2015,0,0,0,0
215,14/06/2015,0,0,0,0
215,15/06/2015,0,0,0,0
215,16/06/2015,0,0,0,0
215,17/06/2015,0,0,0,0
215,18/06/2015,0,0,0,0
215,19/06/2015,0,0,0,0
215,20/06/2015,0,0,0,0
215,21/06/2015,0,0,0,0
215,22/06/2015,0,0,0,0
215,23/06/2015,0,0,0,0
215,24/06/2015,0,0,0,0
215,25/06/2015,0,0,0,0
215,26/06/2015,0,0,0,0
215,27/06/2015,0,0,0,0
215,28/06/2015,0,0,0,0
215,29/06/2015,0,0,0,0
215,30/06/2015,0,0,0,0
215,01/07/2015,0,0,0,0
215,02/07/2015,0,0,0,0
215,03/07/2015,0,0,0,0
215,04/07/2015,0,0,0,0
215,05/07/2015,0,0,0,0
215,06/07/2015,0,0,0,0
215,07/07/2015,0,0,0,0
215,08/07/2015,0,0,0,0
215,09/07/2015,0,0,0,0
215,10/07/2015,0,0,0,0
215,11/07/2015,0,0,0,0
215,12/07/2015,0,0,0,0
215,13/07/2015,0,0,0,0
215,14/07/2015,0,0,0,0
215,15/07/2015,0,0,0,0
215,16/07/2015,0,0,0,0
215,17/07/2015,0,0,0,0
215,18/07/2015,0,0,0,0
215,19/07/2015,0,0,0,0
215,20/07/2015,0,0,0,0
215,21/07/2015,0,0,0,0
215,22/07/2015,0,0,0,0
215,23/07/2015,0,0,0,0
215,24/07/2015,0,0,0,0
215,25/07/2015,0,0,0,0
215,27/07/2015,0,0,0,0
215,28/07/2015,0,0,0,0
215,29/07/2015,0,0,0,0
215,30/07/2015,0,0,0,0
215,31/07/2015,0,0,0,0
215,01/08/2015,0,0,0,0
215,02/08/2015,0,0,0,0
215,03/08/2015,0,0,0,0
215,04/08/2015,0,0,0,0
215,05/08/2015,0,0,0,0
215,06/08/2015,0,0,0,0
215,07/08/2015,0,0,0,0
215,08/08/2015,0,0,0,0
215,09/08/2015,0,0,0,0
215,10/08/2015,0,0,0,0
215,11/08/2015,0,0,0,0
215,12/08/2015,0,0,0,0
215,13/08/2015,0,0,0,0
215,14/08/2015,0,0,0,0
215,15/08/2015,0,0,0,0
215,16/08/2015,0,0,0,0
215,17/08/2015,0,0,0,0
215,18/08/2015,0,0,0,0
215,19/08/2015,0,0,0,0
215,20/08/2015,0,0,0,0
215,21/08/2015,0,0,0,0
215,22/08/2015,0,0,0,0
215,23/08/2015,0,0,0,0
215,24/08/2015,0,0,0,0
215,25/08/2015,0,0,0,0
215,26/08/2015,0,0,0,0
215,27/08/2015,0,0,0,0
216,02/06/2015,1,37.15526467,1,0
216,03/06/2015,0,0,0,0
216,04/06/2015,1,6.781164,0,0
216,05/06/2015,0,0,0,0
216,06/06/2015,0,0,0,0
216,07/06/2015,0,0,0,0
216,08/06/2015,1,14.4270325,0,0
216,09/06/2015,1,39.65516383,0,0
216,10/06/2015,1,119.9618575,1,0
216,11/06/2015,0,0,0,0
216,12/06/2015,0,0,0,0
216,13/06/2015,1,25.32076033,0,0
216,14/06/2015,1,21.34662133,0,0
216,15/06/2015,1,102.5760312,1,0
216,16/06/2015,0,0,0,0
216,17/06/2015,1,120.7636225,1,0
216,18/06/2015,0,0,0,0
216,19/06/2015,1,70.44121467,0,0
216,20/06/2015,0,0,0,0
216,21/06/2015,0,0,0,0
216,22/06/2015,1,52.935669,0,0
216,23/06/2015,1,43.54847083,1,0
216,24/06/2015,0,0,0,0
216,25/06/2015,0,0,0,0
216,26/06/2015,1,88.2871485,0,0
216,27/06/2015,1,163.1116908,1,0
216,28/06/2015,0,0,0,0
216,29/06/2015,1,26.30725767,0,0
216,30/06/2015,1,61.76945417,0,0
216,01/07/2015,1,95.87621917,0,0
216,02/07/2015,1,34.16769067,1,0
216,03/07/2015,0,0,0,0
216,04/07/2015,0,0,0,0
216,05/07/2015,1,125.4439407,1,0
216,06/07/2015,0,0,0,0
216,07/07/2015,1,3.5786965,0,0
216,08/07/2015,3,452.0367218,3,0
216,09/07/2015,4,27.654291,0,0
216,10/07/2015,2,97.76865767,0,0
216,11/07/2015,0,0,0,0
216,12/07/2015,0,0,0,0
216,13/07/2015,0,0,0,0
216,14/07/2015,0,0,0,0
216,15/07/2015,2,199.0605108,0,0
216,16/07/2015,1,10.01072467,0,0
216,17/07/2015,0,0,0,0
216,18/07/2015,0,0,0,0
216,19/07/2015,0,0,0,0
216,20/07/2015,2,54.858951,0,0
216,21/07/2015,1,3.8711415,0,0
216,22/07/2015,1,94.520604,0,0
216,23/07/2015,1,149.5476798,0,0
216,24/07/2015,0,0,1,0
216,25/07/2015,0,0,0,0
216,27/07/2015,1,10.42629933,0,0
216,28/07/2015,1,10.331393,0,0
216,29/07/2015,1,16.81601617,1,0
216,30/07/2015,1,107.7196985,1,0
216,31/07/2015,1,23.08361417,0,0
216,01/08/2015,0,0,0,0
216,02/08/2015,0,0,0,0
216,03/08/2015,0,0,0,0
216,04/08/2015,0,0,0,0
216,05/08/2015,1,29.303499,0,0
216,06/08/2015,1,64.9519105,0,0
216,07/08/2015,0,0,0,0
216,08/08/2015,0,0,0,0
216,09/08/2015,0,0,0,0
216,10/08/2015,0,0,0,0
216,11/08/2015,0,0,0,0
216,12/08/2015,0,0,0,0
216,13/08/2015,1,44.31540783,1,0
216,14/08/2015,0,0,0,0
216,15/08/2015,0,0,0,0
216,16/08/2015,1,14.77355117,1,0
216,17/08/2015,1,70.2595045,0,0
216,18/08/2015,0,0,0,0
216,19/08/2015,0,0,0,0
216,20/08/2015,1,24.51566267,0,0
216,21/08/2015,1,7.968879667,0,0
216,22/08/2015,0,0,0,0
216,23/08/2015,0,0,0,0
216,24/08/2015,0,0,0,0
216,25/08/2015,0,0,0,0
216,26/08/2015,0,0,0,0
216,27/08/2015,0,0,0,0
217,14/11/2014,0,0,0,0
217,15/11/2014,2,119.9686568,0,0
217,16/11/2014,0,0,0,0
217,17/11/2014,1,127.2160932,0,0
217,18/11/2014,1,18.71610283,0,0
217,19/11/2014,1,213.9029013,1,0
217,20/11/2014,1,38.83805417,0,0
217,21/11/2014,1,95.16887917,1,0
217,22/11/2014,1,43.58034267,0,0
217,23/11/2014,0,0,0,0
217,24/11/2014,1,3.371035167,0,0
217,25/11/2014,1,2.318957,0,0
217,26/11/2014,0,0,0,0
217,27/11/2014,0,0,0,0
217,28/11/2014,0,0,0,0
217,29/11/2014,1,52.24166267,0,0
217,30/11/2014,0,0,0,0
217,01/12/2014,0,0,0,0
217,02/12/2014,2,147.54906,1,0
217,03/12/2014,1,37.15026233,1,0
217,04/12/2014,0,0,0,0
217,05/12/2014,1,8.481177667,0,0
217,06/12/2014,1,55.78604667,0,0
217,07/12/2014,1,11.77823167,0,0
217,08/12/2014,1,54.33718467,0,0
217,09/12/2014,0,0,0,0
217,10/12/2014,0,0,0,0
217,11/12/2014,0,0,0,0
217,12/12/2014,0,0,0,0
217,13/12/2014,0,0,0,0
217,14/12/2014,1,4.476675667,0,0
217,15/12/2014,1,99.69426967,2,0
217,16/12/2014,1,64.1151695,1,0
217,17/12/2014,1,42.15669633,0,0
217,18/12/2014,1,87.40233883,0,0
217,19/12/2014,1,68.53500167,0,0
217,20/12/2014,1,18.35478567,0,0
217,21/12/2014,0,0,0,0
217,22/12/2014,0,0,0,0
217,23/12/2014,0,0,0,0
217,24/12/2014,0,0,0,0
217,25/12/2014,0,0,0,0
217,26/12/2014,0,0,0,0
217,27/12/2014,0,0,0,0
217,28/12/2014,0,0,0,0
217,29/12/2014,0,0,0,0
217,30/12/2014,1,83.71916183,0,0
217,31/12/2014,2,64.47538933,1,0
217,01/01/2015,0,0,0,0
217,02/01/2015,0,0,0,0
217,03/01/2015,0,0,0,0
217,04/01/2015,0,0,0,0
217,05/01/2015,0,0,0,0
217,06/01/2015,0,0,0,0
217,07/01/2015,2,140.959433,0,0
217,08/01/2015,0,0,0,0
217,09/01/2015,0,0,0,0
217,10/01/2015,0,0,0,0
217,11/01/2015,1,6.264764,0,0
217,12/01/2015,2,44.08340567,1,0
217,13/01/2015,1,12.34007167,0,0
217,14/01/2015,1,21.73906617,0,0
217,15/01/2015,0,0,0,0
217,16/01/2015,1,34.183105,0,0
217,17/01/2015,0,0,0,0
217,18/01/2015,0,0,0,0
217,19/01/2015,0,0,0,0
217,20/01/2015,0,0,0,0
217,21/01/2015,0,0,0,0
217,22/01/2015,0,0,0,0
217,23/01/2015,1,19.21333383,0,1
217,24/01/2015,0,0,0,0
217,25/01/2015,0,0,0,0
217,26/01/2015,0,0,0,0
217,27/01/2015,2,13.38156417,1,0
217,28/01/2015,0,0,0,0
217,29/01/2015,1,37.52342267,0,0
217,30/01/2015,1,47.71236333,0,0
217,31/01/2015,0,0,0,0
217,01/02/2015,0,0,0,0
217,02/02/2015,1,60.49804967,0,0
217,03/02/2015,0,0,0,0
217,04/02/2015,0,0,0,0
217,05/02/2015,0,0,0,0
217,06/02/2015,0,0,0,0
217,07/02/2015,0,0,0,0
217,08/02/2015,0,0,0,0
217,09/02/2015,0,0,0,0
217,10/02/2015,1,53.50151867,1,0
217,11/02/2015,0,0,0,0
217,12/02/2015,0,0,0,0
217,13/02/2015,0,0,0,0
217,14/02/2015,0,0,0,0
217,15/02/2015,0,0,0,0
217,16/02/2015,0,0,0,0
217,17/02/2015,1,7.496263667,0,0
217,18/02/2015,0,0,0,0
217,19/02/2015,0,0,0,0
217,20/02/2015,0,0,0,0
217,21/02/2015,1,2.241570833,0,0
217,22/02/2015,0,0,0,0
217,23/02/2015,1,2.856050167,0,0
217,24/02/2015,1,10.78291933,1,0
217,25/02/2015,0,0,0,0
217,26/02/2015,0,0,0,0
217,27/02/2015,0,0,0,0
217,28/02/2015,0,0,0,0
217,01/03/2015,0,0,0,0
217,02/03/2015,0,0,0,0
217,03/03/2015,1,33.64467567,0,0
217,04/03/2015,0,0,0,0
217,05/03/2015,0,0,0,0
217,06/03/2015,0,0,0,0
217,07/03/2015,0,0,0,0
217,08/03/2015,0,0,0,0
217,09/03/2015,0,0,0,0
217,10/03/2015,0,0,0,0
217,11/03/2015,0,0,0,0
217,12/03/2015,0,0,0,0
217,13/03/2015,0,0,0,0
217,14/03/2015,0,0,0,0
217,15/03/2015,0,0,0,0
217,16/03/2015,0,0,0,0
217,17/03/2015,0,0,0,0
217,18/03/2015,0,0,0,0
217,19/03/2015,0,0,0,0
217,20/03/2015,0,0,0,0
217,21/03/2015,0,0,0,0
217,22/03/2015,1,4.765554167,0,0
217,23/03/2015,1,36.61319317,1,0
217,24/03/2015,0,0,0,0
217,25/03/2015,0,0,0,0
217,26/03/2015,1,88.816685,1,0
217,27/03/2015,1,43.03022417,0,0
217,28/03/2015,0,0,0,0
217,29/03/2015,0,0,0,0
217,30/03/2015,1,28.61541833,0,0
217,31/03/2015,1,115.2754407,1,0
217,01/04/2015,0,0,0,0
217,02/04/2015,1,9.767222833,0,0
217,03/04/2015,1,2.341599833,0,0
217,04/04/2015,0,0,0,0
217,05/04/2015,1,63.882614,0,0
217,06/04/2015,2,94.35302,1,0
217,07/04/2015,1,51.07794617,0,0
217,08/04/2015,0,0,0,0
217,09/04/2015,0,0,0,0
217,10/04/2015,0,0,0,0
217,11/04/2015,0,0,0,0
217,12/04/2015,0,0,0,0
217,13/04/2015,1,64.15683967,0,0
217,14/04/2015,1,15.204544,0,0
217,15/04/2015,1,156.4195738,1,0
217,16/04/2015,1,170.1366765,1,0
217,17/04/2015,1,65.32816833,0,0
217,18/04/2015,0,0,0,0
217,19/04/2015,1,10.91255267,0,0
217,20/04/2015,1,52.24007367,0,0
217,21/04/2015,0,0,1,0
217,22/04/2015,0,0,0,0
217,23/04/2015,0,0,0,0
217,24/04/2015,0,0,0,0
217,25/04/2015,1,34.298594,1,0
217,26/04/2015,0,0,0,0
217,27/04/2015,1,26.0145265,0,0
217,28/04/2015,0,0,0,0
217,29/04/2015,0,0,0,0
217,30/04/2015,0,0,0,0
217,01/05/2015,0,0,0,0
217,02/05/2015,0,0,0,0
217,03/05/2015,0,0,0,0
217,04/05/2015,2,55.51355267,0,0
217,05/05/2015,1,58.27945667,0,0
217,06/05/2015,1,64.7394695,1,0
217,07/05/2015,1,49.13914017,0,0
217,08/05/2015,0,0,0,0
217,09/05/2015,0,0,0,0
217,10/05/2015,0,0,0,0
217,11/05/2015,0,0,0,1
217,12/05/2015,1,40.08288933,0,0
217,13/05/2015,1,80.38303067,1,0
217,14/05/2015,2,43.5895905,0,0
217,15/05/2015,0,0,0,0
217,16/05/2015,0,0,0,0
217,17/05/2015,0,0,0,0
217,18/05/2015,0,0,0,0
217,19/05/2015,0,0,0,0
217,20/05/2015,0,0,0,0
217,21/05/2015,0,0,0,0
217,22/05/2015,1,65.78410583,0,0
217,23/05/2015,1,29.68380717,0,0
217,24/05/2015,0,0,0,0
217,25/05/2015,0,0,0,0
217,26/05/2015,1,27.28776817,0,0
217,27/05/2015,1,214.3955573,2,0
217,28/05/2015,0,0,0,0
217,29/05/2015,1,44.00477517,0,0
217,30/05/2015,0,0,0,0
217,31/05/2015,0,0,0,0
217,01/06/2015,1,5.461050167,0,0
217,02/06/2015,0,0,0,0
217,03/06/2015,0,0,0,0
